title,pdf,analys,date,stock_name,action,price,cs,cs5,cs10,cs15
"11/05/2566 ICHI : รายงานงบ 1Q/66 กำไรดีเกินคาด, ลุ้น 2Q/66 โตต่อ",https://www.aira.co.th/upload/202305_1683506524_51564.pdf,หทัยชนก มูลวงศ์,2023-05-11,ICHI,BUY,18.8,13.0,13.8,14.7,14.7
11/05/2566 OR : ผลการดำเนินงาน 1Q/66 ฟื้นตัว จากค่าการตลาดที่สูงขึ้น,https://www.aira.co.th/upload/202304_1682642292_0141.pdf,ศักดิ์นรินทร์ ศศานนท์,2023-05-11,OR,BUY,178.0,22.8,23.1,23.1,23.1
10/05/2566 QH : 1Q66 –กำไรสุทธิที่ 592 ล้านบาท (-10%qoq และ +1%yoy),https://www.aira.co.th/upload/202304_1682383122_44335.pdf,หทัยชนก มูลวงศ์,2023-05-10,QH,BUY,34.0,2.38,2.36,2.36,2.36
"09/05/2566 MINT : รายงานงบ 1Q/66 ใกล้เคียงคาด, ลุ้นการดำเนินงาน 2Q/66 ฟื้นตัว",https://www.aira.co.th/upload/202304_1682037566_20421.pdf,ศักดิ์นรินทร์ ศศานนท์,2023-05-09,MINT,BUY,76.5,33.5,33.25,33.75,34.0
28/04/2566 PTTEP : ผลการดำเนินงาน 1Q/66 ฟื้นตัวจากผลขาดทุนรายการพิเศษที่ลดลง,https://www.aira.co.th/upload/202304_1681173688_27684.pdf,หทัยชนก มูลวงศ์,2023-04-28,PTTEP,BUY,24.0,148.0,149.5,149.5,150.0
25/04/2566 OSP : ภาพการดำเนินงาน 1Q/66 เร่งตัวขึ้นชัดเจน qoq,https://www.aira.co.th/upload/202304_1680827956_41256.pdf,หทัยชนก มูลวงศ์,2023-04-25,OSP,BUY,44.0,28.5,29.5,31.25,31.25
21/04/2566 KBANK : รายงานกำไรต่ำกว่าคาดจาก ECL ที่สูงเกินคาด,https://www.aira.co.th/upload/202304_1680827815_42948.pdf,ศักดิ์นรินทร์ ศศานนท์,2023-04-21,KBANK,BUY,27.75,128.5,127.5,134.0,137.0
20/04/2566 KTB : รายงานผลกำไร 1Q66 ดีกว่าคาด จาก OPEX และ NIM,https://www.aira.co.th/upload/Result_1739927771_22275.pdf,หทัยชนก มูลวงศ์,2023-04-20,KTB,BUY,39.0,17.5,18.2,18.7,18.8
11/04/2566 ILM : คาดกำไรสุทธิ 1Q/66 อยู่ที่ 168 ล้านบาท โตต่อ 4.7% yoy,https://www.aira.co.th/upload/202502_1739841984_46721.pdf,ศักดิ์นรินทร์ ศศานนท์,2023-04-11,ILM,SELL,20.3,20.5,20.6,21.7,21.7
07/04/2566 MAKRO : คาดผลการดำเนินงาน 1Q/66 เติบโต yoy,https://www.aira.co.th/upload/RESULT_1739841383_19643.pdf,หทัยชนก มูลวงศ์,2023-04-07,MAKRO,BUY,38.0,-1.0,-2.0,-3.0,-4.0
01/03/2566 RATCH: ผลการดำเนินงาน 4Q/65 ขาดทุนสุทธิจากค่าใช้จ่ายในการบริหารที่เพิ่มขึ้น,https://www.aira.co.th/upload/202302_1677459810_33624.pdf,ศักดิ์นรินทร์ ศศานนท์,2023-03-01,RATCH,BUY,105.0,39.5,39.5,39.5,39.5
28/02/2566 QH: กำไรสุทธิ 4Q65 ที่ 655 ล้านบาท +2%qoq และ +33%yoy,https://www.aira.co.th/upload/202302_1677027326_25693.pdf,จิตรลดา เลขาพันธ์,2023-02-28,QH,BUY,27.75,2.4,2.42,2.42,2.42
27/02/2566 ESSO: ผลการดำเนินงาน 4Q/65 ขาดทุนน้อยลง มีผลขาดทุนสต็อกน้ำมัน แต่คาดจะฟื้นตัวขึ้นในช่วง 1Q/66,https://www.aira.co.th/upload/202210_1665105572_21415.pdf,จิตรลดา เลขาพันธ์,2023-02-27,ESSO,BUY,1.3,-1.0,-2.0,-3.0,-4.0
27/02/2566 PIMO: กำไร 4Q65 ถูกกดดันจากค่าเงินบาทและต้นทุนสต๊อกวัตถุดิบที่สูง,https://www.aira.co.th/upload/202209_1663722757_58257.pdf,ศักดิ์นรินทร์ ศศานนท์,2023-02-27,PIMO,BUY,62.0,2.34,2.32,2.32,2.32
27/02/2566 EA: EBITDA เพิ่มขึ้นโดดเด่น จากธุรกิจกลุ่มยานยนต์ไฟฟ้าและขนส่งมวลชนเป็นหลัก,https://www.aira.co.th/upload/202208_1661476349_50754.pdf,ศักดิ์นรินทร์ ศศานนท์,2023-02-27,EA,BUY,16.4,53.339271,54.029747,54.029747,54.029747
21/02/2566 BCP: ผลการดำเนินงานอ่อนตัวลงจากผลขาดทุนสต็อกน้ำมันจำนวนมาก,https://www.aira.co.th/upload/202208_1660614084_7944.pdf,จิตรลดา เลขาพันธ์,2023-02-21,BCP,BUY,0.15,35.25,34.75,34.75,34.75
17/02/2566 PTT: ผลการดำเนินงานฟื้นตัว มีกำไรจากอัตราแลกเปลี่ยนและตราสารอนุพันธ์ แต่มีขาดทุนจากสต็อกน้ำมัน,https://www.aira.co.th/upload/202208_1660528990_18786.pdf,ศักดิ์นรินทร์ ศศานนท์,2023-02-17,PTT,BUY,42.0,33.5,33.25,33.25,33.25
17/02/2566 GULF: กำไรจากการดำเนินงานเพิ่มขึ้น โดดเด่น จากต้นทุนก๊าซธรรมชาติ ที่ลดลง,https://www.aira.co.th/upload/202208_1660528909_75423.pdf,จิตรถดา เลขาพันธ์,2023-02-17,GULF,SELL,0.15,54.25,54.5,54.5,54.5
16/02/2566 OR: ค่าการตลาดอ่อนตัวลง จากต้นทุนน้ำมันราคาสูง,https://www.aira.co.th/upload/202208_1660183724_07965.pdf,ศักดิ์นรินทร์ ศศานนท์,2023-02-16,OR,BUY,6.0,22.7,23.0,23.0,23.0
13/02/2566 GPSC: ผลการดำเนินงาน 4Q/65 ขาดทุน จากต้นทุนเชื้อเพลิงที่เพิ่มขึ้น,https://www.aira.co.th/upload/202208_1660183619_04262.pdf,จิตรลดา เลขาพันธ์,2023-02-13,GPSC,BUY,4.3,72.0,71.25,71.25,71.25
08/02/2566 CK: คาด 4Q/65 กำไรสุทธิ 304 ล้านบาท โดดเด่น yoy แต่ -47%qoq,https://www.aira.co.th/upload/202208_1660097690_80981.pdf,ศักดิ์นรินทร์ ศศานนท์,2023-02-08,CK,BUY,25.0,22.4,22.5,22.5,22.5
31/01/2566 PTTEP: ผลการดำเนินงาน 4Q/65 อ่อนตัวลง จากรายการพิเศษจำนวนมาก,https://www.aira.co.th/upload/202208_1660095809_40306.pdf,จิตรถดา เลขาพันธ์,2023-01-31,PTTEP,BUY,0.035,171.5,173.0,173.0,173.0
23/01/2566 KBANK: แนะติดตามการประชุมนักวิเคราะห์ 27 ม.ค.นี้,https://www.aira.co.th/upload/202208_1660010288_88666.pdf,จิตรถดา เลขาพันธ์,2023-01-23,KBANK,SELL,0.1,143.5,147.5,147.5,147.5
20/01/2566 BBL: กำไรสุทธิ 4Q65 ต่ำกว่าตลาดคาด 15% แต่มุมมองเรายังเป็นบวก,https://www.aira.co.th/upload/202208_1659320685_11214.pdf,ศักดิ์นรินทร์ ศศานนท์,2023-01-20,BBL,BUY,200.0,151.5,162.5,162.5,164.0
17/11/2565 ASW: มีเป้าหมายเติบโตต่อเนื่องไม่ต่ำกว่า 20% ถึงปี’68,https://www.aira.co.th/upload/202207_1657764222_8835.pdf,ศักดิ์นรินทร์ ศศานนท์,2022-11-17,ASW,BUY,42.0,7.75,7.8,7.8,7.8
"15/11/2565 SIRI: กำไรสุทธิ 1,268 ล้านบาท +38%qoq และ +102%yoy ตามการโอนแนวราบระดับบน",https://www.aira.co.th/upload/202207_1657589414_52039.pdf,จิตรถดา เลขาพันธ์,2022-11-15,SIRI,HOLD,1.24,1.37,1.45,1.55,1.71
15/11/2565 BGRIM: ผลการดำเนินงานขาดทุน จากการขาดทุนอัตราแลกเปลี่ยน,https://www.aira.co.th/upload/202207_1657244450_90568.pdf,จิตรถดา เลขาพันธ์,2022-11-15,BGRIM,BUY,12.8,37.25,37.0,37.5,38.0
15/11/2565 CK: 3Q/65 กำไรสุทธิ 571 ล้านบาท +91%qoq และ 108%yoy,https://www.aira.co.th/upload/202207_1657071349_58276.pdf,ศักดิ์นรินทร์ ศศานนท์,2022-11-15,CK,BUY,200.0,23.200001,24.200001,24.4,24.700001
"14/11/2565 EGCO: ผลการดำเนินงานปกติ ลดลง และมีขาดทุนจาก อัตราแลกเปลี่ยน 3,966 ล้านบาท",https://www.aira.co.th/upload/202206_1654758335_062.pdf,ศักดิ์นรินทร์ ศศานนท์,2022-11-14,EGCO,BUY,78.0,173.0,174.5,174.5,174.5
14/11/2565 GULF: กำไรจากการดำเนินงานลดลงจากต้นทุนก๊าซธรรมชาติที่สูงขึ้น,https://www.aira.co.th/upload/202205_1653530014_58091.pdf,จิตรลดา เลขาพันธ์,2022-11-14,GULF,BUY,23.8,51.5,52.0,52.5,54.0
11/11/2565 SC: กำไรสุทธิ 3Q65 ที่ 652 ล้านบาท +12% qoq และ +20% yoy คาด 4Q/65 กำไรสุทธิสูงสุดของปี,https://www.aira.co.th/upload/202205_1652923124_83541.pdf,จิตรลดา เลขาพันธ์,2022-11-11,SC,BUY,4.4,3.96,3.96,3.96,4.4
10/11/2565 IVL: ส่วนต่างผลิตภัณฑ์ลดลง และมีผลขาดทุนจากสินค้าคงเหลือ,https://www.aira.co.th/upload/202205_1652837616_85986.pdf,จิตรถดา เลขาพันธ์,2022-11-10,IVL,BUY,14.75,42.75,43.25,43.25,43.25
"09/11/2565 SPALI: 3Q65 กำไรสุทธิ 2,749 ล้านบาท +33% qoq และ +31% yoy ดีกว่าตลาดคาด",https://www.aira.co.th/upload/202302_1676942241_64315.pdf,ศักดิ์นรินทร์ ศศานนท์,2022-11-09,SPALI,BUY,45.5,22.0,23.1,23.1,23.1
09/11/2565 OR: ค่าการตลาดอ่อนตัวลง จากต้นทุนน้ำมันราคาสูง แต่คาดจะฟื้นตัวได้ในช่วง 4Q/65,https://www.aira.co.th/upload/202302_1676600199_85577.pdf,ศักดิ์นรินทร์ ศศานนท์,2022-11-09,OR,BUY,42.0,24.3,24.6,24.6,24.6
09/11/2565 AP: 3Q65 กำไรสุทธิ 1.42 พันล้านบาท -10%qoq แต่ +38%yoy,https://www.aira.co.th/upload/202302_1676600034_13628.pdf,ศักดิ์นรินทร์ ศศานนท์,2022-11-09,AP,BUY,62.0,10.3,10.4,10.4,10.4
04/11/2565 LPN: กำไรสุทธิ 3Q65 โดดเด่น YoY จากฐานที่ต่ำ และการขาย big lot “Office Condo”,https://www.aira.co.th/upload/202302_1676514499_55501.pdf,ศักดิ์นรินทร์ ศศานนท์,2022-11-04,LPN,BUY,26.5,4.5,4.58,4.58,4.58
"25/10/2565 SCB: กำไร 3Q65 เติบโต 2.57%QoQ และ 16.91%YoY แต่ต่ำกว่าตลาดคาด 3.66% อยู่ที่ 10,309 ล้านบาท",https://www.aira.co.th/upload/202302_1676254088_56883.pdf,ศักดิ์นรินทร์ ศศานนท์,2022-10-25,SCB,BUY,0.0,105.5,106.5,108.0,108.0
"21/10/2565 KBANK : 3Q65 กำไรสุทธิ 10,574 ล้านบาท ต่ำกว่าตลาดคาด 4.7%",https://www.aira.co.th/upload/202205_1652341194_97949.pdf,ศักดิ์นรินทร์ ศศานนท์,2022-10-21,KBANK,BUY,15.0,146.0,146.0,149.5,149.5
17/10/2565 STEC: หลังสถานการณ์ต่างๆ คลี่คลาย คาดผลการดำเนินงานปี’66 เริ่มกลับสู่ระดับปกติ,https://www.aira.co.th/upload/202205_1652254635_17749.pdf,ศักดิ์นรินทร์ ศศานนท์,2022-10-17,STEC,BUY,78.0,-1.0,-2.0,-3.0,-4.0
"07/10/2565 SCC: คาด 3Q/65 กำไรสุทธิอยู่ในระดับต่ำมาก ~2,003 ล้านบาท",https://www.aira.co.th/upload/202205_1652233753_08366.pdf,ศักดิ์นรินทร์ ศศานนท์,2022-10-07,SCC,BUY,6.0,318.0,318.0,327.0,337.0
07/10/2565 SIRI : Presale กลับมาเติบโตโดดเด่นในรอบ 16 ไตรมาส,https://www.aira.co.th/upload/202205_1652231622_92366.pdf,จิตรลดา เลขาพันธ์,2022-10-07,SIRI,BUY,26.0,1.19,1.28,1.3,1.34
26/08/2565 ESSO: คาดผลการดำเนินงาน 3Q/65 จะอ่อนตัวลง qoq,https://www.aira.co.th/upload/202205_1651802651_49408.pdf,จิตรลดา เลขาพันธ์,2022-08-26,ESSO,HOLD,4.1,-1.0,-2.0,-3.0,-4.0
15/08/2565 PTT: ผลการดำเนินงานของธุรกิจหลักทั้งก๊าซ สำรวจและผลิต ปิโตรเคมี,https://www.aira.co.th/upload/202204_1650419029_13194.pdf,ศักดิ์นรินทร์ ศศานนท์,2022-08-15,PTT,BUY,72.0,-1.0,-2.0,-3.0,-4.0
10/08/2565 DCC: 2Q/65 กำไรสุทธิ 433 ล้านบาท -5%yoy และ -19%qoq,https://www.aira.co.th/upload/202203_1646791093_76173.pdf,จิตรลดา เลขาพันธ์,2022-08-10,DCC,BUY,23.8,2.8,2.82,2.82,2.82
09/08/2565 TOP: ผลการดำเนินงาน 2Q/65 ยังคงแข็งแกร่ง,https://www.aira.co.th/upload/202203_1646186498_3583.pdf,ประวิทย์ เจียวก๊ก,2022-08-09,TOP,BUY,23.79,50.754741,56.725887,60.25,63.0
09/08/2565 VNG: 2Q/65 กำไรสุทธิ 359 ล้านบาท +6%yoy และ 13%qoq ดีกว่าที่คาดทรงตัว qoq,https://www.aira.co.th/upload/202203_1646125307_15608.pdf,จิตรถดา เลขาพันธ์,2022-08-09,VNG,BUY,4.0,7.4,7.25,7.25,7.25
01/08/2565 PTTEP: ผลการดำเนินงาน 2Q/65 ยังคงแข็งแกร่ง ตามราคาน้ำมันดิบที่สูงขึ้น,https://www.aira.co.th/upload/202203_1646100104_58883.pdf,จิตรลดา เลขาพันธ์,2022-08-01,PTTEP,BUY,14.75,159.5,161.5,161.5,161.5
25/07/2565 TOP: ผลการดำเนินงาน 2Q/65 ยังคงแข็งแกร่ง แต่ค่าการกลั่นเริ่มลดลง,https://www.aira.co.th/upload/202202_1645766879_30747.pdf,ศักดิ์นรินทร์ ศศานนท์,2022-07-25,TOP,BUY,105.0,50.00834775,51.749932,51.99872975,57.0
22/07/2565 KBANK : รายงานกำไรใกล้เคียงกับที่ตลาดคาด แต่ NPL กลับเพิ่มขึ้น,https://www.aira.co.th/upload/202202_1645668148_0852.pdf,ศักดิ์นรินทร์ ศศานนท์,2022-07-22,KBANK,BUY,6.0,140.0,146.0,149.5,154.0
22/07/2565 SCB : รายงานกำไร 2Q65 ลดลง 1.4%QoQ แต่เพิ่มขึ้น 14%YoY,https://www.aira.co.th/upload/202202_1645583440_26388.pdf,จิตรลดา เลขาพันธ์,2022-07-22,SCB,BUY,26.0,97.0,102.0,107.0,108.0
"14/07/2565 PTT: บอร์ด PTT อนุมัติสนับสนุนเงินเข้ากองทุนน้ำมันจำนวน 3,000 ล้านบาท",https://www.aira.co.th/upload/202202_1645581156_40402.pdf,จิตรลดา เลขาพันธ์,2022-07-14,PTT,BUY,60.0,33.75,34.5,35.25,36.5
12/07/2565 SIRI : Presale แนวราบ กลับมาเติบโตโดดเด่นอีกครั้ง,https://www.aira.co.th/upload/202202_1645426609_36572.pdf,จิตรลดา เลขาพันธ์,2022-07-12,SIRI,BUY,60.0,1.01,1.0,1.01,1.01
08/07/2565 AP : Presale แนวสูงเติบโตโดดเด่นเป็นไตรมาสที่ 2 ติดต่อกัน,https://www.aira.co.th/upload/202202_1645408508_40114.pdf,ศักดิ์นรินทร์ ศศานนท์,2022-07-08,AP,BUY,0.0,9.9,9.85,9.85,10.2
06/07/2565 PTTEP: คาดผลการดำเนินงาน 2Q/65 ยังคงแข็งแกร่ง ตามราคาน้ำมันดิบที่สูงขึ้น,https://www.aira.co.th/upload/202202_1645408418_91001.pdf,จิตรถดา เลขาพันธ์,2022-07-06,PTTEP,BUY,0.7,155.5,161.5,161.5,162.5
09/06/2565 TOP: เพิ่มทุนเกิด Dilution effect เพียง 11.9%,https://www.aira.co.th/upload/202202_1645063257_09047.pdf,ศักดิ์นรินทร์ ศศานนท์,2022-06-09,TOP,BUY,28.5,60.45785325,56.47708925,56.47708925,56.47708925
25/05/2565 VNG: คาด 2Q/65 ผลการดำเนินงานทรงตัว qoq,https://www.aira.co.th/upload/202303_1680136702_96354.pdf,ประวิทย์ เจียวก๊ก,2022-05-25,VNG,BUY,1.82,8.15,8.5,8.5,8.5
19/05/2565 SC: มีมุมมองเชิงบวกต่อการเร่งเปิด10 โครงการใหม่ ใน 2Q65,https://www.aira.co.th/upload/202303_1677630710_01308.pdf,ศักดิ์นรินทร์ ศศานนท์,2022-05-19,SC,BUY,0.0,3.36,3.42,3.48,3.48
18/05/2565 STEC: 1Q/65 มี Gross Profit Margin ดีขึ้นทั้ง qoq และ yoy หลังงานที่มี Margin ต่ำจบลง,https://www.aira.co.th/upload/202303_1677630650_04265.pdf,ศักดิ์นรินทร์ ศศานนท์,2022-05-18,STEC,BUY,48.0,-1.0,-2.0,-3.0,-4.0
17/05/2565 GULF: รับรู้กำไรจากธุรกิจไฟฟ้าเพิ่มขึ้นแนะจับตาการขยายธุรกิจเข้าสู่ Digital platform,https://www.aira.co.th/upload/202303_1677630494_18972.pdf,จิตรถดา เลขาพันธ์,2022-05-17,GULF,BUY,2.02,46.75,47.25,48.5,48.75
13/05/2565 FSMART: กำไร 1Q65 ยังคงถูกผลกระทบจาก Covid-19 แต่คาดเติบโตก้าวกระโดด ช่วง 2Q/65 เป็นต้นไป,https://www.aira.co.th/upload/202302_1677544969_07899.pdf,ศักดิ์นรินทร์ ศศานนท์,2022-05-13,FSMART,BUY,2.52,19.5,22.1,22.799999,22.799999
12/05/2565 SPRC: ผลการดำเนินงานฟื้นตัวโดดเด่น จากค่าการกลั่นในระดับสูง,https://www.aira.co.th/upload/202202_1644892454_17619.pdf,ศักดิ์นรินทร์ ศศานนท์,2022-05-12,SPRC,SELL,55.0,10.8,12.0,12.0,12.7
"11/05/2565 CPN: กำไรสุทธิ 1Q/65 จำนวน 2,328 ล้านบาท +28%qoq",https://www.aira.co.th/upload/202202_1643863393_06237.pdf,ศักดิ์นรินทร์ ศศานนท์,2022-05-11,CPN,BUY,64.0,63.0,61.75,63.0,64.25
11/05/2565 BANPU: ผลการดำเนินงาน 1Q/65 ฟื้นตัว yoy ทั้งจากธุรกิจถ่านหินและก๊าซ,https://www.aira.co.th/upload/202202_1643854028_50809.pdf,ศรัณยู สืบสุรีย์กุล,2022-05-11,BANPU,BUY,123.0,11.8,11.9,12.2,12.6
"11/05/2565 SPALI: กำไรสุทธิ 1Q65 ที่ 1,178 ล้านบาท -60% qoq และ +59% yoy",https://www.aira.co.th/upload/202201_1643331679_54145.pdf,ศักดิ์นรินทร์ ศศานนท์,2022-05-11,SPALI,BUY,152.0,20.8,20.6,20.6,20.7
10/05/2565 DCC: 1Q/65 กำไรสุทธิ 534 ล้านบาท New High รายไตรมาส,https://www.aira.co.th/upload/202201_1643248986_28589.pdf,พลเทพ วงษ์นาค,2022-05-10,DCC,BUY,13.2,2.92,2.88,2.88,2.88
"25/04/2565 KTB: 1Q65 กำไรสุทธิ 8,780 ล้านบาท โดดเด่นทั้ง QoQ และ YoY และดีกว่าตลาดคาดไว้ถึง 48%",https://www.aira.co.th/upload/202201_1642656168_6347.pdf,จิตรลดา เลขาพันธ์,2022-04-25,KTB,HOLD,0.22,14.3,15.2,15.2,15.2
20/04/2565 TOP: คาดผลการดำเนินงาน 1Q/65 ยังคงแข็งแกร่ง จากค่าการกลั่นที่เพิ่มขึ้นอยู่ในระดับสูง,https://www.aira.co.th/upload/202201_1642124980_2145.pdf,ศักดิ์นรินทร์ ศศานนท์,2022-04-20,TOP,BUY,152.0,54.2379095,53.98911175,57.96987575,58.46747125
24/02/2565 BANPU: ผลการดำเนินงาน 4Q/64 ฟื้นตัว yoy ทั้งจากธุรกิจถ่านหินและก๊าซ,https://www.aira.co.th/upload/202111_1637717592_58878.pdf,จิตรลดา เลขาพันธ์,2022-02-24,BANPU,BUY,24.5,10.8,12.5,12.5,12.5
21/02/2565 BCP: ค่าการกลั่นฟื้นตัวโดดเด่น ในขณะที่ธุรกิจทรัพยากรธรรมชาติกำไรดีขึ้น,https://www.aira.co.th/upload/202111_1637028350_48495.pdf,จิตรลดา เลขาพันธ์,2022-02-21,BCP,BUY,24.5,29.75,31.25,32.25,32.25
17/02/2565 OR: ค่าการตลาดยังถูกกดดันจากราคาน้ำมันสูงขึ้น แต่ปริมาณขายฟื้นตัวดี,https://www.aira.co.th/upload/202111_1636942060_58175.pdf,ศักดิ์นรินทร์ ศศานนท์,2022-02-17,OR,BUY,48.0,27.0,27.25,27.25,27.25
11/02/2565 INTUCH: 4Q64 กำไรสุทธิ ลดลง1.9%QoQ ตามผลการดำเนินงานของ ADVANC,https://www.aira.co.th/upload/202302_1675837522_1685.pdf,จิตรลดา เลขาพันธ์,2022-02-11,INTUCH,BUY,25.0,-1.0,-2.0,-3.0,-4.0
"08/02/2565 ADVANC: 4Q64 มีกำไรปกติ 6,700 ล้านบาท ใกล้เคียงคาด",https://www.aira.co.th/upload/202301_1675130173_11635.pdf,ศักดิ์นรินทร์ ศศานนท์,2022-02-08,ADVANC,BUY,200.0,222.0,237.0,240.0,240.0
"27/01/2565 SCC : กำไรสุทธิ 4Q/64 อยู่ที่ 8,307 ล้านบาท เพิ่มขึ้น 22%qoq และ 3%yoy",https://www.aira.co.th/upload/202111_1636595163_16391.pdf,ศักดิ์นรินทร์ ศศานนท์,2022-01-27,SCC,BUY,34.0,389.0,388.0,391.0,399.0
19/01/2565 KBANK: KBANK Go To Crypto Currency Market,https://www.aira.co.th/upload/202111_1636504484_42105.pdf,จิตรลดา เลขาพันธ์,2022-01-19,KBANK,BUY,65.0,141.0,147.5,150.5,162.5
"13/01/2565 SCC: คาด 4Q/64 กำไรสุทธิ ~8,600 ล้านบาท +27%qoq และ +7%yoy",https://www.aira.co.th/upload/202111_1636329551_01916.pdf,ศักดิ์นรินทร์ ศศานนท์,2022-01-13,SCC,BUY,105.0,390.0,389.0,389.0,389.0
05/01/2565 TWPC: คาด 4Q/64 เติบโตโดดเด่นทั้ง QoQ และ YoY,https://www.aira.co.th/upload/202110_1635471430_67545.pdf,ศักดิ์นรินทร์ ศศานนท์,2022-01-05,TWPC,BUY,152.0,5.35,5.45,5.45,5.5
"09/12/2564 LH: เข้าซื้อ รร. ใน USA มูลค่า 1,056 ล้านบาท",https://www.aira.co.th/upload/202110_1635128203_52881.pdf,พลเทพ วงษ์นาค,2021-12-09,LH,BUY,7.9,8.65,8.8,8.8,8.9
26/11/2564 TMT: คาดปี’65 กลับสู่ระดับปกติ คาดกำไรสุทธิ 856 ล้านบาท และคาด Div.Yield ~7%,https://www.aira.co.th/upload/202110_1634780226_03676.pdf,จิตรลดา เลขาพันธ์,2021-11-26,TMT,BUY,24.5,10.2,10.2,10.4,10.4
24/11/2564 CK: คาดเร่งเปิดประมูลโครงการต่างๆ หลังล่าช้าในช่วงที่ผ่านมา,https://www.aira.co.th/upload/202110_1634282768_41849.pdf,จิตรลดา เลขาพันธ์,2021-11-24,CK,SELL,8.2,22.4,22.5,22.5,22.5
23/11/2564 AOT: 4Q64 ขาดทุนปกติ 4.2 พันล้านบาท (ตลาดคาดขาดทุนปกติ 4.1 พันล้านบาท),https://www.aira.co.th/upload/202110_1634258715_72508.pdf,ศักดิ์นรินทร์ ศศานนท์,2021-11-23,AOT,BUY,72.0,66.75,66.75,66.75,66.75
15/11/2564 EGCO : ผลการดำเนินงานปกติเพิ่มขึ้นทั้ง qoq และ yoy,https://www.aira.co.th/upload/202110_1633483030_41056.pdf,ศักดิ์นรินทร์ ศศานนท์,2021-11-15,EGCO,BUY,146.0,177.0,177.0,177.0,177.0
15/11/2564 TMT: 3Q/64 กำไรสุทธิ 341 ล้านบาท โดดเด่น yoy แต่ลดลง 44%qoq,https://www.aira.co.th/upload/202109_1631759688_90555.pdf,ศักดิ์นรินทร์ ศศานนท์,2021-11-15,TMT,BUY,64.0,10.3,10.3,10.3,10.3
09/11/2564 DCC: 3Q/64 กำไรสุทธิ 366 ล้านบาท ลดลง 11%yoy และ 19%qoq,https://www.aira.co.th/upload/202301_1673573489_02574.pdf,ศักดิ์นรินทร์ ศศานนท์,2021-11-09,DCC,BUY,45.0,2.96,3.0,3.0,3.0
08/11/2564 GPSC: ผลการดำเนินงาน 3Q/64 ลดลง จากการหยุดดำเนินงานนอกแผน,https://www.aira.co.th/upload/202301_1673227626_72439.pdf,ศักดิ์นรินทร์ ศศานนท์,2021-11-08,GPSC,BUY,200.0,76.0,75.25,77.75,77.75
05/11/2564 SMT: 3Q64 มีกำไรสุทธิ 57 ล้านบาท +2% QoQ และ +31% YoY ต่ำกว่าที่เราคาด,https://www.aira.co.th/upload/202211_1669256112_98269.pdf,จิตรลดา เลขาพันธ์,2021-11-05,SMT,BUY,25.0,6.3,6.4,6.65,6.65
"28/10/2564 SCC: กำไรสุทธิ 3Q/64 อยู่ที่ 6,817 ล้านบาท ผลกระทบจาก Covid-19 ระลอกใหม่",https://www.aira.co.th/upload/202108_1629167278_42082.pdf,ศักดิ์นรินทร์ ศศานนท์,2021-10-28,SCC,BUY,56.0,398.0,397.0,399.0,399.0
21/10/2564 KTB: 3Q64 รายงานกำไรใกล้เคียงคาด,https://www.aira.co.th/upload/202108_1629080589_16983.pdf,ศรัณยู สืบสุรีย์กุล,2021-10-21,KTB,BUY,157.0,11.8,11.8,11.8,11.9
21/10/2564 CK: คาด 3Q/64 กำไรสุทธิ 99 ล้านบาท ชะลอตัว qoq และ yoy,https://www.aira.co.th/upload/202108_1629080456_46645.pdf,ศักดิ์นรินทร์ ศศานนท์,2021-10-21,CK,BUY,7.0,21.6,21.799999,22.0,22.1
15/10/2564 DRT: 3Q/64 คาดกำไรสุทธิ ลดลง qoq แต่ดีขึ้น yoy อยู่ที่ 115 – 120 ล้านบาท,https://www.aira.co.th/upload/202108_1628834935_42382.pdf,ศักดิ์นรินทร์ ศศานนท์,2021-10-15,DRT,BUY,66.0,7.4,7.45,7.45,7.45
12/10/2564 DTAC & TRUE: มองเป็นกลาง กรณี Consensus บางส่วน ให้ความเป็นไปได้ กรณีควบรวม DTAC-TRUE,https://www.aira.co.th/upload/202108_1628820599_17704.pdf,ศักดิ์นรินทร์ ศศานนท์,2021-10-12,DTAC,BUY,226.0,-1.0,-2.0,-3.0,-4.0
11/10/2564 SCC : คาด 3Q/64 กำไรสุทธิชะลอตัว qoq และ yoy,https://www.aira.co.th/upload/202108_1628648159_01169.pdf,ศรัณยู สืบสุรีย์กุล,2021-10-11,SCC,BUY,1.25,398.0,402.0,402.0,402.0
07/10/2564 ADVANC: คาด 3Q64 สามารถประคองผลประกอบการไปได้ โดยมีกำไรปกติ -2% QoQ,https://www.aira.co.th/upload/202108_1628648039_94897.pdf,ศักดิ์นรินทร์ ศศานนท์,2021-10-07,ADVANC,BUY,0.0,196.0,193.5,193.5,193.5
22/09/2564 SIRI….…แนะนำ “เก็งกำไร”,https://www.aira.co.th/upload/202108_1628493716_17796.pdf,ศักดิ์นรินทร์ ศศานนท์,2021-09-22,SIRI,BUY,17.0,1.27,1.26,1.26,1.29
09/09/2564 ADVANC : มองบวก กรณีสามารถระงับข้อพิพาทกับ CAT และ TOT,https://www.aira.co.th/upload/202108_1628149518_78767.pdf,ศักดิ์นรินทร์ ศศานนท์,2021-09-09,ADVANC,BUY,56.0,191.0,193.5,196.5,196.5
